"","SNP","PVal"
"5745","rs3737296",0.437937661317762
"5746","rs3737297",0.208851854395927
"5747","rs3820354",0.437819599451168
"5748","rs4131748",0.053054476343761
"5749","rs2642424",0.101770047135496
"5750","rs1389742",0.571701756168429
"5751","rs2642449",0.155011718699627
"5752","rs903319",0.274823386431899
"5753","rs10495152",0.2314103514873
"5754","rs2784253",0.635809349728811
"5755","rs2784254",0.0679508373045904
"5756","rs10495153",0.211715719173767
"5757","rs10495154",0.145669607471716
"5758","rs10495155",0.0679508373045904
"5759","rs1414518",0.612610192943148
"5760","rs10495156",0.612610192943148
"5761","rs10495157",0.0628636281746075
"5762","rs10495159",1.01689295266736
"5763","rs10495160",0.03330891044983
"5764","rs10495161",0.482158806072077
"5765","rs6541172",0.209459024328844
"5766","rs1442460",0.516361681729956
"5767","rs7511784",0.332262171127831
"5768","rs1935157",0.487658573134653
"5769","rs9431455",1.09510289402109
"5770","rs6664072",0.291030919477883
"5771","rs3923935",0.181288029323989
"5772","rs4846704",0.267253934185148
"5773","rs10489952",0.0376080105836727
"5774","rs3890717",0.181919491650456
"5775","rs1031675",1.33142986769892
"5776","rs10495163",1.51134638175049
"5777","rs6696579",0.280611791091179
"5778","rs1380253",0.93663098580957
"5779","rs10495164",0.947603713129685
"5780","rs3898608",0.0178390786757597
"5781","rs9308397",0.18260811220475
"5782","rs1338077",0.103271877376627
"5783","rs10495169",0.103271877376627
"5784","rs9308400",0.22755141504778
"5785","rs10495170",0.22755141504778
"5786","rs1578630",0.0863021085833385
"5787","rs7531435",0.232278612186192
"5788","rs957198",0.22755141504778
"5789","rs10495172",0.572186956963229
"5790","rs10495173",0.406509592430518
"5791","rs10495174",0.527800593892334
"5792","rs10495175",0.406509592430518
"5793","rs10495177",0.354848080846444
"5794","rs10495181",0.499979172212754
"5795","rs10495182",0.156168767845917
"5796","rs6604679",1.18062887339761
"5797","rs7536721",0.640331200641327
"5798","rs2225999",1.25952660722762
"5799","rs10495185",0
"5800","rs1591912",0.0342815035050186
"5801","rs10495184",0.0240811185863685
"5802","rs1845724",0
"5803","rs2165659",0.031981722210546
"5804","rs1572424",0.232678402948096
"5805","rs10495183",0.0206598000289714
"5806","rs2889921",0.210597631793271
"5807","rs158724",0.36204733801538
"5808","rs158730",0.0952715265200044
"5809","rs158758",0.926182733374266
"5810","rs1927165",0.926182733374266
"5811","rs998402",0.640192400762295
"5812","rs10495186",0.676928503467783
"5813","rs10495187",0.345064915340069
"5814","rs10495188",0.61488815409491
"5815","rs4459116",0.275094717900303
"5816","rs4568840",0.136343912656155
"5817","rs1108869",0.710164457740598
"5818","rs997698",0.542327653070793
"5819","rs10495191",0.0165158285115324
"5820","rs4481859",0.154105209261813
"5821","rs10495194",0.310351848118178
"5822","rs1909192",0.685074268312337
"5823","rs3008647",0.289124150884238
"5824","rs3002130",0.289124150884238
"5825","rs10495197",0.946527827109201
"5826","rs10495198",1.02543476062402
"5827","rs10495199",1.45999924041946
"5828","rs10495200",0.844402404905044
"5829","rs9286760",0.844402404905044
"5830","rs2378607",1.17974398149933
"5831","rs10495202",0.396379884276777
"5832","rs10495205",0.50228137861133
"5833","rs7546189",0.269758532355029
"5834","rs2378626",0.0710013799445271
"5835","rs2072493",0.281970235860526
"5836","rs1773738",3.85730986621315e-16
"5837","rs2138970",0.322373428235925
"5838","rs1341289",0.322373428235925
"5839","rs10495206",0.162225909555095
"5840","rs10495207",0.0839375873270088
"5841","rs1772281",0.513473071881971
"5842","rs825115",0.251230420192557
"5843","rs825116",0.392656004633655
"5844","rs866096",0.492853295264776
"5845","rs10494039",0.051969807049622
"5846","rs1113158",0.486840533835757
"5847","rs1417748",0.486840533835757
"5848","rs10495209",0.158953611187414
"5849","rs10495210",0.296195957481548
"5850","rs10495211",0.0624448461631483
"5851","rs10495213",1.10717635472564
"5852","rs10503144",0.162881526834638
"5853","rs6663154",0.400762931074069
"5854","rs2172361",1.1157168097947
"5855","rs9287027",9.64327466553287e-17
"5856","rs10495220",0.162881526834638
"5857","rs10495219",0.683557110435303
"5858","rs3738367",0.32731369231946
"5859","rs698279",0.547512715164621
"5860","rs873691",0.236437123954569
"5861","rs10495223",0.0638984485752733
"5862","rs10495224",0.0638984485752733
"5863","rs1369847",0.0266114571812857
"5864","rs930323",0.734343783587917
"5865","rs722849",0.764036588533499
"5866","rs10495228",0.408208541284495
"5867","rs2406097",0.0222008688018966
"5868","rs2501064",0.357948673014345
"5869","rs10495229",0.900607418545345
"5870","rs2489346",0.0222008688018966
"5871","rs1506069",0.0222008688018966
"5872","rs981067",0.357948673014345
"5873","rs10495230",0.506359572803096
"5874","rs10495233",0.304512300652077
"5875","rs10495234",0.618171478126808
"5876","rs10495236",0.0627849841761713
"5877","rs10495238",0.132381698802862
"5878","rs6667999",0.762660922290417
"5879","rs10495239",0.102516938059274
"5880","rs10495240",0.121955253126831
"5881","rs7406",0.148468605777354
"5882","rs14205",0.889651556822491
"5883","rs10495241",0.0407013731503493
"5884","rs4653643",1.86966690119235
"5885","rs576861",2.33826409252542
"5886","rs508817",1.01901935115041
"5887","rs2078389",0.548325506582876
"5888","rs4653674",0.497210158986815
"5889","rs7549940",0.513261132204545
"5890","rs10495243",0.0198027140891018
"5891","rs10495244",0.477417549506697
"5892","rs2027440",0.698429363770112
"5893","rs2293464",0.742701227193318
"5894","rs3219027",0.742701227193318
"5895","rs2249844",1.18373447259019
"5896","rs878150",0.561560985102005
"5897","rs1144841",0.0342376810117366
"5898","rs10495246",0.286844687825856
"5899","rs10495247",0.238771692195297
"5900","rs10495248",0.238771692195297
"5901","rs4653464",0.0535217169064712
"5902","rs10495249",0.437937661317762
"5903","rs10495250",0.0935222833537386
"5904","rs2073489",0.0804019686238564
"5905","rs6759",0.204600955918865
"5906","rs2313007",0.131059451480745
"5907","rs10495274",0.769066844234435
"5908","rs2297419",0.303830309606809
"5909","rs1343745",0.0481842392213375
"5910","rs1343743",0.607306549219974
"5911","rs10495273",0.607306549219974
"5912","rs4653474",0.231320756105613
"5913","rs2104860",0.346384873066384
"5914","rs10495272",1.64924060638251
"5915","rs10495271",1.64924060638251
"5916","rs1320494",0.298721072208586
"5917","rs10495267",0.898399097937263
"5918","rs6696791",0.0418746670251854
"5919","rs1320490",0.898399097937263
"5920","rs10495266",0.307953824340508
"5921","rs10495264",0.434631929053138
"5922","rs10495262",0.2041106665749
"5923","rs10495260",0.898399097937263
"5924","rs648877",0.306791336980467
"5925","rs1304324",0.76411772478085
"5926","rs664815",1.0441680186331
"5927","rs489565",0.956802699016152
"5928","rs10495257",0.0158809411482842
"5929","rs1996133",0.956802699016152
"5930","rs10495256",0.0273690872476822
"5931","rs1398860",1.13394925922096
"5932","rs10495253",0.277355813470334
"5933","rs10495252",0.434631929053138
"5934","rs10495251",1.13394925922096
"5935","rs10495255",0.807479445953753
"5936","rs7518813",1.45605260087905
"5937","rs4292922",0.984376474961534
"5938","rs10495254",0.434631929053138
"5939","rs10495275",0.798384587863768
"5940","rs1495852",0.410841904986177
"5941","rs10495276",0.0273690872476822
"5942","rs4306097",0.217301115130305
"5943","rs3942992",0.346511554710041
"5944","rs965942",0.71684701495873
"5945","rs2935155",0.041840098895882
"5946","rs10495277",0.49922112864249
"5947","rs3010192",0.0497094085164685
"5948","rs4128390",1.10117380928122
"5949","rs2107906",0.439956741994753
"5950","rs3768330",0.436113184946006
"5951","rs1059778",0.458768227012563
"5952","rs1557026",0.852728163912502
"5953","rs947084",0.344284242343258
"5954","rs2087121",0.0428141092952801
"5955","rs54108",0.275687049076661
"5956","rs241305",0.228119363354402
"5957","rs241360",1.44649119982993e-16
"5958","rs778374",0.0487822734027887
"5959","rs778373",0.799700983116927
"5960","rs7529576",0.635809349728811
"5961","rs710805",0.75828673013312
"5962","rs10489544",0.212898378095829
"5963","rs537250",0.0283448747222312
"5964","rs663529",0.78965090671609
"5965","rs342818",0.0803354056892633
"5966","rs2941063",0.00385369331935753
"5967","rs10495289",2.32388362530494
"5968","rs9069",0.401921973844173
"5969","rs237799",0.401921973844173
"5970","rs237800",0.433878793245027
"5971","rs10495288",0.827709392758604
"5972","rs10495285",0.026714290340524
"5973","rs10495284",0.0935222833537386
"5974","rs1998067",0.143137180433281
"5975","rs10489614",0.0462348319889842
"5976","rs1884578",0.135180107919467
"5977","rs10489615",0.508530224550326
"5978","rs1321257",0.508530224550326
"5979","rs611841",0.163742610862863
"5980","rs678050",0.112748055972061
"5981","rs1471917",0.101928889097911
"5982","rs12079838",1.23812023349611
"5983","rs7417737",0.0637722203452632
"5984","rs7414802",0.0480889448348775
"5985","rs7414930",0.161757967480597
"5986","rs3811480",0.062959622156288
"5987","rs701170",0.364471303592497
"5988","rs10489700",0.109087741261046
"5989","rs853010",0.80942746675255
"5990","rs7539779",0.626491664798852
"5991","rs1752189",0.145935965018686
"5992","rs10495297",0.624298317735924
"5993","rs10495298",0.0235940407307606
"5994","rs7548604",1.10897658653628e-15
"5995","rs2478518",1.76389048503166
"5996","rs2478516",1.16556576445749
"5997","rs10495300",0.330380337908299
"5998","rs1933633",0.501818103515815
"5999","rs1202524",1.29330431777962
"6000","rs2180478",0.936921131406527
"6001","rs6673901",9.64327466553287e-17
"6002","rs1202585",0.117812910048931
"6003","rs731824",0.179455453256813
"6004","rs10495301",0.125535515866294
"6005","rs4847026",0.181492621005851
"6006","rs1343674",0.0126745302633691
"6007","rs4846884",0.0732507039422175
"6008","rs7533157",0.0130625189136665
"6009","rs6679473",0.407255991978688
"6010","rs765265",0.220610035476692
"6011","rs6702011",0.421998890988077
"6012","rs500248",0.814787331037558
"6013","rs495183",0.814787331037558
"6014","rs474297",0.814787331037558
"6015","rs546615",0.577393364763172
"6016","rs10489609",0.304139953559193
"6017","rs10489610",0.459070735438035
"6018","rs10489611",0.40170202547524
"6019","rs2244994",0.516751823741736
"6020","rs479200",0.0231801101916245
"6021","rs6679985",0.200321016785038
"6022","rs6541279",0.0728827529154075
"6023","rs6656080",0.0728827529154075
"6024","rs823163",0.0897259919862888
"6025","rs10495308",0.360627973145931
"6026","rs10495309",0.428794950368745
"6027","rs10495310",0.4632271643281
"6028","rs4658945",0.809020413799929
"6029","rs1073179",0.840278166585307
"6030","rs1407599",0.585226586285785
"6031","rs967433",1.55512486110689
"6032","rs821598",0.136903513877133
"6033","rs16856254",9.64327466553287e-17
"6034","rs10495314",0.0875553402390588
"6035","rs2023248",0.0875553402390588
"6036","rs10495316",0.243453967633221
"6037","rs592557",0.122480928583308
"6038","rs586719",0.479645518867631
"6039","rs6687851",0.604815478751653
"6040","rs1538281",0.44547000840644
"6041","rs4649374",0.44547000840644
"6042","rs10495323",0.156369212976725
"6043","rs1359632",0.44547000840644
"6044","rs2357068",0.44547000840644
"6045","rs10495326",0.503544464358763
"6046","rs10495328",0.437937661317762
"6047","rs3855981",0.354940169102387
"6048","rs10495329",0.342806351791953
"6049","rs789661",0.445773972023342
"6050","rs2247872",0.499196422037237
"6051","rs10495330",0.0432872000607021
"6052","rs7556195",0.0632978729930358
"6053","rs7554230",0.381894196146176
"6054","rs1970168",0.485160945888784
"6055","rs9286801",0.0172744447129762
"6056","rs945089",0.022189293324025
"6057","rs2644470",0.0371002828502211
"6058","rs1845789",0.314902414656014
"6059","rs10489578",0.0863271678899136
"6060","rs6424260",1.56446185575491
"6061","rs2224402",0.441718497384242
"6062","rs6673130",0.236760469694561
"6063","rs7534667",0.483205954165976
"6064","rs3766476",0.0126745302633691
"6065","rs10489575",0.158101522024033
"6066","rs2477862",0.199450360630058
"6067","rs6424282",0.387697277287857
"6068","rs7541396",0.450296072837006
"6069","rs7550169",0.450296072837006
"6070","rs10489803",0.143916388752799
"6071","rs10489805",0.0470149168631246
"6072","rs10489806",0.387430480160551
"6073","rs10489808",0.745854815580803
"6074","rs1294331",0.22851614915766
"6075","rs1294330",0.283571770746493
"6076","rs1294255",0.0916306745470992
"6077","rs10489691",0.248399213955486
"6078","rs1294244",0.2041106665749
"6079","rs10489692",0.573566876732208
"6080","rs1497090",1.25867841776925
"6081","rs1342052",0.0683762536011204
"6082","rs780245",0.0222008688018966
"6083","rs6666161",0.152181562713406
"6084","rs701203",0.286726916027625
"6085","rs701220",0.135901674609181
"6086","rs6667354",0.0743833697971315
"6087","rs2282428",2.14390142193157
"6088","rs10495340",0.0804929326404158
"6089","rs2884385",0.326112541154985
"6090","rs1948501",0.45291779025114
"6091","rs9286797",0.906277277081274
"6092","rs923975",0.107769371435251
"6093","rs923976",0.186312494124262
"6094","rs10495341",0.131492796389785
"6095","rs4131253",0.36879091958483
"6096","rs1892298",0.19441318696605
"6097","rs10495342",0.208108657382152
"6098","rs10495344",0.0271638563865836
"6099","rs556585",1.53336509216316
"6100","rs1543468",0.77542058937928
"6101","rs4110479",0.2045560518574
"6102","rs594929",0.920512049351665
"6103","rs593631",1.22159506041309
"6104","rs6695462",1.67103482695571
"6105","rs10495345",0.98028520428164
"6106","rs686182",0.480211951756004
"6107","rs1570105",0.150929263628465
"6108","rs1407149",0.82293517433845
"6109","rs4128841",0.185175469271301
"6110","rs1141264",0.487029261220756
"6111","rs10495349",0.459184074829965
"6112","rs915184",1.06813947763005
"6113","rs4920180",0.415242099459603
"6114","rs2273875",0.417022196879361
"6115","rs10489895",0.116365808884111
"6116","rs10489896",0.116365808884111
"6117","rs270515",0.275389233078294
"6118","rs10495347",5.78596479931973e-16
"6119","rs270503",0.150428154610885
"6120","rs2089918",0.191191860623529
"6121","rs2089920",0.294155598331714
"6122","rs3951276",0.330627890296337
"6123","rs907623",0.195350154893677
"6124","rs271742",0.279888240508769
"6125","rs6674941",0.510741140546809
"6126","rs2282028",0.847132812019282
"6127","rs955613",1.06118050763226
"6128","rs955612",0.77419062082167
"6129","rs3850718",0.0897259919862888
"6130","rs588965",0.942153681469346
"6131","rs1753579",0.663018051605432
"6132","rs522209",1.24487592018171
"6133","rs615086",1.35030532017894
"6134","rs487738",0.847151897118202
"6135","rs583302",0.389044578372345
"6136","rs7554650",0.968070944167469
"6137","rs4920192",0.950946395181983
"6138","rs2587535",0.332884936078179
"6139","rs3862045",0.495107114129068
"6140","rs2048791",3.37514613293651e-16
"6141","rs10495354",4.33947359948979e-16
"6142","rs1515656",0.0155210184619041
"6143","rs1515657",0.0208571320059924
"6144","rs10495355",0.614947817901703
"6145","rs10495356",0.360627973145931
"6146","rs7512010",0.224314303472575
"6147","rs10495358",0.354463850537164
"6148","rs10495359",0.354463850537164
"6149","rs6677573",0.260148917792547
"6150","rs10495360",7.23245599914966e-16
"6151","rs10495361",0.109087741261046
"6152","rs10495362",0.260148917792547
"6153","rs1416473",0.034327635911051
"6154","rs6429094",0.198856845960676
"6155","rs291353",1.32572834340976
"6156","rs508208",0.0342376810117366
"6157","rs7535375",0.825142803947803
"6158","rs6673218",0.274946419324455
"6159","rs6673237",0.379223261457831
"6160","rs10495368",0.34370540187733
"6161","rs10495369",0.145228724479808
"6162","rs1885019",0.388319108557621
"6163","rs4659633",0.0053198352889778
"6164","rs4659634",0.0700358430111548
"6165","rs10495372",0.0140396923029068
"6166","rs10495373",0.143916388752799
"6167","rs6689258",0.0053198352889778
"6168","rs6676840",0.813145019744932
"6169","rs6689479",0.143137180433281
"6170","rs7545167",0.902155355594033
"6171","rs911271",0.48762481024649
"6172","rs2385202",0.46889938583196
"6173","rs1254207",0.0527166979734
"6174","rs1110423",0.55105491313334
"6175","rs2477585",0.0597315314791109
"6176","rs2477586",0.0737230052046578
"6177","rs2463190",0.0737230052046578
"6178","rs10495376",0.691653404929964
"6179","rs1025977",0.2266594910594
"6180","rs608825",0.0331448089443558
"6181","rs10489788",0.455469848506927
"6182","rs10489789",0.745322391567331
